Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","140.01794"
"0.01000","-0.00001","139.93300"
"0.02000","-0.00014","139.93066"
"0.03000","-0.00065","140.04047"
"0.04000","-0.00199","139.78574"
"0.05000","-0.00491","140.00288"
"0.06000","-0.00957","139.56941"
"0.07000","-0.01470","139.82918"
"0.08000","-0.01952","139.42984"
"0.09000","-0.02432","139.66713"
"0.10000","-0.02977","139.37868"
"0.11000","-0.03642","139.42619"
"0.12000","-0.04443","139.29619"
"0.13000","-0.05365","139.10139"
"0.14000","-0.06367","139.14842"
"0.15000","-0.07410","138.74918"
"0.16000","-0.08459","138.94441"
"0.17000","-0.09493","138.48132"
"0.18000","-0.10494","138.72183"
"0.19000","-0.11458","138.29437"
"0.20000","-0.12382","138.45482"
"0.21000","-0.13268","138.20595"
"0.22000","-0.14127","138.20062"
"0.23000","-0.14970","138.15160"
"0.24000","-0.15809","137.93401"
"0.25000","-0.16647","138.05832"
"0.26000","-0.17487","137.66818"
"0.27000","-0.18326","137.92586"
"0.28000","-0.19158","137.49159"
"0.29000","-0.19985","137.74509"
"0.30000","-0.20815","137.39236"
"0.31000","-0.21651","137.52507"
"0.32000","-0.22490","137.31824"
"0.33000","-0.23332","137.25685"
"0.34000","-0.24172","137.26401"
"0.35000","-0.25005","136.98492"
"0.36000","-0.25830","137.16656"
"0.37000","-0.26653","136.76857"
"0.38000","-0.27480","137.03699"
"0.39000","-0.28313","136.61620"
"0.40000","-0.29153","136.84909"
"0.41000","-0.29998","136.49858"
"0.42000","-0.30844","136.55354"
"0.43000","-0.31683","136.39221"
"0.44000","-0.32518","136.25580"
"0.45000","-0.33355","136.31874"
"0.46000","-0.34195","136.01529"
"0.47000","-0.35035","136.24207"
"0.48000","-0.35875","135.82214"
"0.49000","-0.36713","136.10803"
"0.50000","-0.37547","135.72560"
"0.51000","-0.38375","135.94574"
"0.52000","-0.39200","135.69876"
"0.53000","-0.40029","135.75941"
"0.54000","-0.40860","135.69505"
"0.55000","-0.41694","135.53255"
"0.56000","-0.42531","135.68153"
"0.57000","-0.43367","135.35966"
"0.58000","-0.44198","135.63914"
"0.59000","-0.45026","135.25404"
"0.60000","-0.45855","135.54579"
"0.61000","-0.46686","135.19247"
"0.62000","-0.47516","135.38907"
"0.63000","-0.48347","135.18619"
"0.64000","-0.49178","135.17177"
"0.65000","-0.50007","135.17493"
"0.66000","-0.50832","134.96759"
"0.67000","-0.51657","135.14760"
"0.68000","-0.52486","134.78993"
"0.69000","-0.53319","135.09404"
"0.70000","-0.54157","134.70242"
"0.71000","-0.54997","134.98022"
"0.72000","-0.55835","134.67752"
"0.73000","-0.56665","134.82358"
"0.74000","-0.57494","134.67686"
"0.75000","-0.58325","134.61444"
"0.76000","-0.59160","134.65132"
"0.77000","-0.59994","134.36510"
"0.78000","-0.60830","134.57161"
"0.79000","-0.61668","134.17448"
"0.80000","-0.62502","134.45644"
"0.81000","-0.63334","134.06773"
"0.82000","-0.64168","134.30721"
"0.83000","-0.65007","134.02243"
"0.84000","-0.65851","134.10620"
"0.85000","-0.66697","134.03036"
"0.86000","-0.67543","133.91748"
"0.87000","-0.68383","134.03870"
"0.88000","-0.69216","133.74963"
"0.89000","-0.70045","134.01883"
"0.90000","-0.70875","133.63675"
"0.91000","-0.71705","133.95915"
"0.92000","-0.72534","133.61401"
"0.93000","-0.73365","133.83682"
"0.94000","-0.74198","133.63292"
"0.95000","-0.75027","133.68773"
"0.96000","-0.75851","133.67284"
"0.97000","-0.76676","133.50661"
"0.98000","-0.77506","133.69093"
"0.99000","-0.78338","133.36392"
"1.00000","-0.79173","133.66316"
"1.01000","-0.80008","133.29492"
"1.02000","-0.80838","133.60794"
"1.03000","-0.81664","133.30846"
"1.04000","-0.82489","133.51682"
"1.05000","-0.83316","133.37141"
"1.06000","-0.84147","133.37560"
"1.07000","-0.84981","133.45641"
"1.08000","-0.85821","133.25937"
"1.09000","-0.86662","133.49602"
"1.10000","-0.87498","133.15804"
"1.11000","-0.88330","133.47833"
"1.12000","-0.89163","133.10934"
"1.13000","-0.90002","133.39748"
"1.14000","-0.90845","133.13594"
"1.15000","-0.91690","133.27858"
"1.16000","-0.92534","133.17444"
"1.17000","-0.93369","133.11588"
"1.18000","-0.94196","133.20828"
"1.19000","-0.95023","132.93971"
"1.20000","-0.95855","133.19354"
"1.21000","-0.96690","132.82579"
"1.22000","-0.97529","133.13774"
"1.23000","-0.98371","132.78738"
"1.24000","-0.99211","133.03357"
"1.25000","-1.00047","132.80304"
"1.26000","-1.00878","132.89450"
"1.27000","-1.01710","132.87057"
"1.28000","-1.02544","132.76097"
"1.29000","-1.03379","132.94193"
"1.30000","-1.04215","132.67210"
"1.31000","-1.05051","132.97086"
"1.32000","-1.05881","132.61526"
"1.33000","-1.06706","132.95062"
"1.34000","-1.07530","132.64616"
"1.35000","-1.08357","132.87617"
"1.36000","-1.09183","132.73216"
"1.37000","-1.10011","132.78986"
"1.38000","-1.10840","132.82858"
"1.39000","-1.11668","132.67485"
"1.40000","-1.12493","132.91132"
"1.41000","-1.13320","132.60333"
"1.42000","-1.14153","132.93591"
"1.43000","-1.14991","132.59528"
"1.44000","-1.15828","132.91757"
"1.45000","-1.16665","132.66664"
"1.46000","-1.17499","132.88110"
"1.47000","-1.18330","132.80119"
"1.48000","-1.19157","132.81653"
"1.49000","-1.19986","132.95064"
"1.50000","-1.20821","132.76259"
"1.51000","-1.21657","133.05589"
"1.52000","-1.22495","132.76053"
"1.53000","-1.23334","133.12260"
"1.54000","-1.24169","132.79614"
"1.55000","-1.24995","133.10556"
"1.56000","-1.25821","132.89125"
"1.57000","-1.26653","133.04279"
"1.58000","-1.27492","133.01236"
"1.59000","-1.28334","132.96449"
"1.60000","-1.29179","133.13458"
"1.61000","-1.30023","132.90511"
"1.62000","-1.30859","133.22556"
"1.63000","-1.31691","132.89685"
"1.64000","-1.32523","133.24307"
"1.65000","-1.33357","132.95023"
"1.66000","-1.34192","133.23245"
"1.67000","-1.35028","133.07893"
"1.68000","-1.35863","133.20055"
"1.69000","-1.36694","133.24753"
"1.70000","-1.37520","133.15498"
"1.71000","-1.38345","133.38991"
"1.72000","-1.39177","133.12518"
"1.73000","-1.40012","133.46004"
"1.74000","-1.40849","133.13347"
"1.75000","-1.41686","133.48721"
"1.76000","-1.42520","133.22722"
"1.77000","-1.43346","133.48903"
"1.78000","-1.44166","133.40627"
"1.79000","-1.44988","133.46587"
"1.80000","-1.45815","133.56323"
"1.81000","-1.46648","133.42421"
"1.82000","-1.47488","133.69226"
"1.83000","-1.48329","133.39348"
"1.84000","-1.49163","133.76605"
"1.85000","-1.49991","133.46425"
"1.86000","-1.50819","133.80492"
"1.87000","-1.51652","133.58299"
"1.88000","-1.52488","133.78178"
"1.89000","-1.53327","133.72601"
"1.90000","-1.54167","133.71396"
"1.91000","-1.55002","133.87440"
"1.92000","-1.55831","133.67462"
"1.93000","-1.56658","133.98647"
"1.94000","-1.57489","133.69107"
"1.95000","-1.58325","134.05347"
"1.96000","-1.59166","133.73582"
"1.97000","-1.60011","134.03389"
"1.98000","-1.60855","133.84438"
"1.99000","-1.61691","133.97781"
"2.00000","-1.62520","133.98311"
"2.01000","-1.63351","133.91829"
"2.02000","-1.64189","134.09998"
"2.03000","-1.65029","133.84457"
"2.04000","-1.65869","134.16351"
"2.05000","-1.66708","133.82410"
"2.06000","-1.67543","134.17737"
"2.07000","-1.68370","133.90715"
"2.08000","-1.69194","134.17294"
"2.09000","-1.70020","134.03236"
"2.10000","-1.70851","134.11285"
"2.11000","-1.71686","134.14020"
"2.12000","-1.72525","133.98610"
"2.13000","-1.73364","134.19102"
"2.14000","-1.74198","133.88506"
"2.15000","-1.75024","134.18452"
"2.16000","-1.75849","133.81889"
"2.17000","-1.76676","134.11086"
"2.18000","-1.77502","133.80208"
"2.19000","-1.78330","133.97737"
"2.20000","-1.79161","133.85086"
"2.21000","-1.79989","133.83728"
"2.22000","-1.80814","133.90038"
"2.23000","-1.81638","133.69354"
"2.24000","-1.82468","133.93468"
"2.25000","-1.83305","133.60954"
"2.26000","-1.84146","133.94833"
"2.27000","-1.84992","133.61557"
"2.28000","-1.85836","133.89825"
"2.29000","-1.86671","133.65292"
"2.30000","-1.87501","133.79593"
"2.31000","-1.88331","133.72838"
"2.32000","-1.89166","133.66739"
"2.33000","-1.90003","133.80310"
"2.34000","-1.90842","133.55457"
"2.35000","-1.91683","133.82611"
"2.36000","-1.92519","133.48215"
"2.37000","-1.93351","133.80170"
"2.38000","-1.94181","133.46919"
"2.39000","-1.95016","133.72795"
"2.40000","-1.95855","133.52220"
"2.41000","-1.96698","133.59680"
"2.42000","-1.97541","133.56981"
"2.43000","-1.98381","133.43394"
"2.44000","-1.99213","133.57565"
"2.45000","-2.00040","133.25940"
"2.46000","-2.00869","133.53442"
"2.47000","-2.01702","133.16048"
"2.48000","-2.02537","133.45818"
"2.49000","-2.03373","133.15147"
"2.50000","-2.04209","133.33589"
"2.51000","-2.05042","133.16006"
"2.52000","-2.05868","133.17477"
"2.53000","-2.06694","133.18536"
"2.54000","-2.07524","132.98521"
"2.55000","-2.08356","133.18205"
"2.56000","-2.09189","132.85550"
"2.57000","-2.10022","133.14195"
"2.58000","-2.10850","132.76759"
"2.59000","-2.11673","133.03952"
"2.60000","-2.12495","132.74367"
"2.61000","-2.13322","132.87939"
"2.62000","-2.14154","132.74590"
"2.63000","-2.14988","132.67487"
"2.64000","-2.15826","132.72389"
"2.65000","-2.16664","132.47433"
"2.66000","-2.17497","132.69481"
"2.67000","-2.18325","132.33768"
"2.68000","-2.19154","132.65182"
"2.69000","-2.19988","132.32111"
"2.70000","-2.20825","132.58037"
"2.71000","-2.21666","132.33722"
"2.72000","-2.22507","132.44238"
"2.73000","-2.23342","132.38139"
"2.74000","-2.24171","132.28409"
"2.75000","-2.25000","132.41255"
"2.76000","-2.25834","132.13750"
"2.77000","-2.26673","132.40622"
"2.78000","-2.27516","132.04982"
"2.79000","-2.28362","132.33011"
"2.80000","-2.29206","131.98082"
"2.81000","-2.30045","132.19635"
"2.82000","-2.30879","131.98404"
"2.83000","-2.31712","132.01234"
"2.84000","-2.32545","131.98917"
"2.85000","-2.33377","131.81552"
"2.86000","-2.34209","131.96635"
"2.87000","-2.35042","131.65250"
"2.88000","-2.35869","131.92245"
"2.89000","-2.36691","131.54738"
"2.90000","-2.37514","131.82216"
"2.91000","-2.38341","131.50803"
"2.92000","-2.39173","131.66171"
"2.93000","-2.40007","131.48990"
"2.94000","-2.40843","131.45970"
"2.95000","-2.41678","131.46312"
"2.96000","-2.42505","131.23035"
"2.97000","-2.43329","131.41197"
"2.98000","-2.44156","131.04117"
"2.99000","-2.44987","131.29854"
"3.00000","-2.45820","130.92365"
"3.01000","-2.46656","131.16895"
"3.02000","-2.47492","130.88007"
"3.03000","-2.48327","130.98833"
"3.04000","-2.49158","130.85966"
"3.05000","-2.49990","130.78059"
"3.06000","-2.50826","130.86038"
"3.07000","-2.51661","130.60260"
"3.08000","-2.52499","130.82552"
"3.09000","-2.53339","130.45601"
"3.10000","-2.54178","130.74214"
"3.11000","-2.55009","130.37839"
"3.12000","-2.55837","130.59717"
"3.13000","-2.56669","130.35718"
"3.14000","-2.57504","130.42043"
"3.15000","-2.58339","130.36143"
"3.16000","-2.59176","130.24132"
"3.17000","-2.60012","130.37239"
"3.18000","-2.60844","130.07083"
"3.19000","-2.61675","130.32649"
"3.20000","-2.62510","129.95906"
"3.21000","-2.63349","130.21863"
"3.22000","-2.64191","129.88312"
"3.23000","-2.65034","130.07887"
"3.24000","-2.65877","129.88408"
"3.25000","-2.66713","129.90041"
"3.26000","-2.67543","129.88846"
"3.27000","-2.68369","129.67720"
"3.28000","-2.69197","129.81500"
"3.29000","-2.70027","129.47650"
"3.30000","-2.70861","129.72438"
"3.31000","-2.71699","129.34357"
"3.32000","-2.72537","129.60266"
"3.33000","-2.73367","129.28706"
"3.34000","-2.74191","129.41170"
"3.35000","-2.75013","129.24368"
"3.36000","-2.75838","129.19002"
"3.37000","-2.76666","129.21288"
"3.38000","-2.77498","128.95903"
"3.39000","-2.78332","129.13892"
"3.40000","-2.79161","128.75867"
"3.41000","-2.79989","129.00220"
"3.42000","-2.80815","128.61761"
"3.43000","-2.81646","128.82449"
"3.44000","-2.82483","128.53815"
"3.45000","-2.83322","128.62297"
"3.46000","-2.84162","128.52220"
"3.47000","-2.85000","128.41695"
"3.48000","-2.85831","128.51668"
"3.49000","-2.86659","128.25427"
"3.50000","-2.87490","128.48920"
"3.51000","-2.88327","128.13789"
"3.52000","-2.89168","128.43446"
"3.53000","-2.90014","128.10487"
"3.54000","-2.90861","128.32362"
"3.55000","-2.91700","128.11516"
"3.56000","-2.92528","128.16251"
"3.57000","-2.93355","128.13287"
"3.58000","-2.94186","127.99334"
"3.59000","-2.95019","128.14066"
"3.60000","-2.95854","127.84864"
"3.61000","-2.96691","128.12286"
"3.62000","-2.97528","127.76176"
"3.63000","-2.98360","128.03879"
"3.64000","-2.99188","127.74960"
"3.65000","-3.00016","127.94476"
"3.66000","-3.00849","127.79992"
"3.67000","-3.01683","127.81991"
"3.68000","-3.02521","127.85529"
"3.69000","-3.03359","127.65365"
"3.70000","-3.04191","127.83422"
"3.71000","-3.05018","127.51402"
"3.72000","-3.05843","127.78761"
"3.73000","-3.06670","127.43736"
"3.74000","-3.07498","127.70445"
"3.75000","-3.08328","127.41666"
"3.76000","-3.09163","127.53069"
"3.77000","-3.09997","127.40385"
"3.78000","-3.10827","127.33839"
"3.79000","-3.11655","127.38908"
"3.80000","-3.12485","127.14505"
"3.81000","-3.13320","127.35009"
"3.82000","-3.14157","126.98535"
"3.83000","-3.14998","127.24835"
"3.84000","-3.15839","126.89175"
"3.85000","-3.16674","127.12238"
"3.86000","-3.17503","126.89650"
"3.87000","-3.18334","126.99947"
"3.88000","-3.19170","126.93957"
"3.89000","-3.20008","126.82780"
"3.90000","-3.20847","126.94425"
"3.91000","-3.21687","126.66940"
"3.92000","-3.22525","126.92876"
"3.93000","-3.23359","126.59382"
"3.94000","-3.24194","126.89346"
"3.95000","-3.25034","126.59475"
"3.96000","-3.25879","126.81694"
"3.97000","-3.26727","126.65285"
"3.98000","-3.27573","126.69601"
"3.99000","-3.28412","126.70501"
"4.00000","-3.29239","126.56979"
"4.01000","-3.30060","126.73862"
"4.02000","-3.30882","126.44585"
"4.03000","-3.31708","126.72871"
"4.04000","-3.32536","126.37704"
"4.05000","-3.33368","126.65850"
"4.06000","-3.34202","126.39939"
"4.07000","-3.35031","126.57613"
"4.08000","-3.35855","126.44641"
"4.09000","-3.36679","126.44565"
"4.10000","-3.37508","126.50330"
"4.11000","-3.38341","126.30991"
"4.12000","-3.39175","126.52242"
"4.13000","-3.40011","126.20074"
"4.14000","-3.40841","126.47401"
"4.15000","-3.41664","126.14442"
"4.16000","-3.42485","126.40868"
"4.17000","-3.43312","126.15087"
"4.18000","-3.44145","126.26330"
"4.19000","-3.44982","126.16557"
"4.20000","-3.45822","126.07266"
"4.21000","-3.46663","126.15869"
"4.22000","-3.47498","125.92159"
"4.23000","-3.48328","126.15044"
"4.24000","-3.49156","125.80252"
"4.25000","-3.49989","126.08768"
"4.26000","-3.50826","125.77117"
"4.27000","-3.51667","126.00941"
"4.28000","-3.52509","125.82340"
"4.29000","-3.53346","125.91771"
"4.30000","-3.54177","125.89146"
"4.31000","-3.55006","125.78187"
"4.32000","-3.55839","125.92455"
"4.33000","-3.56677","125.62945"
"4.34000","-3.57518","125.87742"
"4.35000","-3.58362","125.53834"
"4.36000","-3.59205","125.81139"
"4.37000","-3.60044","125.49526"
"4.38000","-3.60879","125.68005"
"4.39000","-3.61713","125.50108"
"4.40000","-3.62548","125.50288"
"4.41000","-3.63381","125.51009"
"4.42000","-3.64213","125.33340"
"4.43000","-3.65046","125.50317"
"4.44000","-3.65873","125.19453"
"4.45000","-3.66695","125.48318"
"4.46000","-3.67517","125.14930"
"4.47000","-3.68345","125.42332"
"4.48000","-3.69176","125.17255"
"4.49000","-3.70010","125.32179"
"4.50000","-3.70844","125.19780"
"4.51000","-3.71675","125.16443"
"4.52000","-3.72501","125.22237"
"4.53000","-3.73325","125.00768"
"4.54000","-3.74153","125.22154"
"4.55000","-3.74986","124.89734"
"4.56000","-3.75822","125.16701"
"4.57000","-3.76657","124.82788"
"4.58000","-3.77492","125.06167"
"4.59000","-3.78324","124.81432"
"4.60000","-3.79152","124.90269"
"4.61000","-3.79983","124.82047"
"4.62000","-3.80819","124.71589"
"4.63000","-3.81657","124.81561"
"4.64000","-3.82494","124.55764"
"4.65000","-3.83334","124.78761"
"4.66000","-3.84171","124.45257"
"4.67000","-3.85001","124.74711"
"4.68000","-3.85830","124.44411"
"4.69000","-3.86663","124.66225"
"4.70000","-3.87503","124.48483"
"4.71000","-3.88343","124.54265"
"4.72000","-3.89185","124.53207"
"4.73000","-3.90025","124.40074"
"4.74000","-3.90860","124.55518"
"4.75000","-3.91691","124.27013"
"4.76000","-3.92524","124.53925"
"4.77000","-3.93362","124.20824"
"4.78000","-3.94201","124.47826"
"4.79000","-3.95040","124.18668"
"4.80000","-3.95880","124.35741"
"4.81000","-3.96715","124.20425"
"4.82000","-3.97541","124.19988"
"4.83000","-3.98364","124.23444"
"4.84000","-3.99190","124.03183"
"4.85000","-4.00021","124.22169"
"4.86000","-4.00854","123.92710"
"4.87000","-4.01689","124.21754"
"4.88000","-4.02524","123.89315"
"4.89000","-4.03351","124.15831"
"4.90000","-4.04173","123.91587"
"4.91000","-4.04994","124.04506"
"4.92000","-4.05820","123.96263"
"4.93000","-4.06651","123.92309"
"4.94000","-4.07488","123.99770"
"4.95000","-4.08327","123.76051"
"4.96000","-4.09161","123.98837"
"4.97000","-4.09988","123.66414"
"4.98000","-4.10814","123.94837"
"4.99000","-4.11645","123.63530"
"5.00000","-4.12482","123.86909"
"5.01000","-4.13321","123.66273"
"5.02000","-4.14161","123.74080"
"5.03000","-4.14999","123.69140"
"5.04000","-4.15828","123.57981"
"5.05000","-4.16653","123.72611"
"5.06000","-4.17478","123.47711"
"5.07000","-4.18309","123.74664"
"5.08000","-4.19146","123.43350"
"5.09000","-4.19989","123.72263"
"5.10000","-4.20837","123.42898"
"5.11000","-4.21681","123.62953"
"5.12000","-4.22518","123.46750"
"5.13000","-4.23352","123.49318"
"5.14000","-4.24190","123.49020"
"5.15000","-4.25030","123.33380"
"5.16000","-4.25869","123.48837"
"5.17000","-4.26709","123.18069"
"5.18000","-4.27545","123.43285"
"5.19000","-4.28375","123.07970"
"5.20000","-4.29198","123.31932"
"5.21000","-4.30023","123.02839"
"5.22000","-4.30852","123.15869"
"5.23000","-4.31686","123.02145"
"5.24000","-4.32524","123.00343"
"5.25000","-4.33362","123.06337"
"5.26000","-4.34193","122.86841"
"5.27000","-4.35018","123.09032"
"5.28000","-4.35839","122.80308"
"5.29000","-4.36663","123.09556"
"5.30000","-4.37491","122.77866"
"5.31000","-4.38323","123.03513"
"5.32000","-4.39160","122.81536"
"5.33000","-4.39995","122.94588"
"5.34000","-4.40824","122.89429"
"5.35000","-4.41649","122.83409"
"5.36000","-4.42476","122.94963"
"5.37000","-4.43307","122.72125"
"5.38000","-4.44142","122.95712"
"5.39000","-4.44982","122.63766"
"5.40000","-4.45824","122.92370"
"5.41000","-4.46660","122.61770"
"5.42000","-4.47491","122.81608"
"5.43000","-4.48322","122.61297"
"5.44000","-4.49156","122.67274"
"5.45000","-4.49992","122.63999"
"5.46000","-4.50830","122.51068"
"5.47000","-4.51674","122.65804"
"5.48000","-4.52517","122.38158"
"5.49000","-4.53355","122.63155"
"5.50000","-4.54187","122.30620"
"5.51000","-4.55020","122.57391"
"5.52000","-4.55858","122.28433"
"5.53000","-4.56698","122.45187"
"5.54000","-4.57542","122.28171"
"5.55000","-4.58384","122.26465"
"5.56000","-4.59219","122.27051"
"5.57000","-4.60048","122.09339"
"5.58000","-4.60877","122.25986"
"5.59000","-4.61707","121.95953"
"5.60000","-4.62539","122.23528"
"5.61000","-4.63373","121.90292"
"5.62000","-4.64208","122.15314"
"5.63000","-4.65040","121.91090"
"5.64000","-4.65864","122.05260"
"5.65000","-4.66683","121.96637"
"5.66000","-4.67503","121.93491"
"5.67000","-4.68328","122.00889"
"5.68000","-4.69156","121.79641"
"5.69000","-4.69988","122.01916"
"5.70000","-4.70818","121.71121"
"5.71000","-4.71642","121.98909"
"5.72000","-4.72466","121.68307"
"5.73000","-4.73293","121.93550"
"5.74000","-4.74126","121.73367"
"5.75000","-4.74964","121.84275"
"5.76000","-4.75807","121.80779"
"5.77000","-4.76653","121.71481"
"5.78000","-4.77493","121.83109"
"5.79000","-4.78326","121.58927"
"5.80000","-4.79155","121.82963"
"5.81000","-4.79987","121.50956"
"5.82000","-4.80823","121.79177"
"5.83000","-4.81663","121.49482"
"5.84000","-4.82506","121.69720"
"5.85000","-4.83344","121.53808"
"5.86000","-4.84175","121.59931"
"5.87000","-4.85006","121.60519"
"5.88000","-4.85841","121.48833"
"5.89000","-4.86681","121.65440"
"5.90000","-4.87522","121.37262"
"5.91000","-4.88363","121.62024"
"5.92000","-4.89203","121.28674"
"5.93000","-4.90037","121.53483"
"5.94000","-4.90867","121.25162"
"5.95000","-4.91698","121.40157"
"5.96000","-4.92532","121.26631"
"5.97000","-4.93366","121.26586"
"5.98000","-4.94201","121.31519"
"5.99000","-4.95035","121.12364"
"6.00000","-4.95866","121.29958"
"6.01000","-4.96690","120.99364"
"6.02000","-4.97514","121.25219"
"6.03000","-4.98341","120.92220"
"6.04000","-4.99173","121.16943"
"6.05000","-5.00006","120.93684"
"6.06000","-5.00840","121.05309"
"6.07000","-5.01670","120.97942"
"6.08000","-5.02494","120.93771"
"6.09000","-5.03314","121.03085"
"6.10000","-5.04137","120.81814"
"6.11000","-5.04967","121.06088"
"6.12000","-5.05802","120.74500"
"6.13000","-5.06640","121.02525"
"6.14000","-5.07479","120.74792"
"6.15000","-5.08314","120.98523"
"6.16000","-5.09147","120.80255"
"6.17000","-5.09981","120.89764"
"6.18000","-5.10820","120.88044"
"6.19000","-5.11660","120.77782"
"6.20000","-5.12499","120.91955"
"6.21000","-5.13338","120.66630"
"6.22000","-5.14174","120.90961"
"6.23000","-5.15002","120.59472"
"6.24000","-5.15828","120.88258"
"6.25000","-5.16659","120.60969"
"6.26000","-5.17495","120.80373"
"6.27000","-5.18334","120.66529"
"6.28000","-5.19176","120.70172"
"6.29000","-5.20018","120.72192"
"6.30000","-5.20857","120.57432"
"6.31000","-5.21690","120.73640"
"6.32000","-5.22524","120.42919"
"6.33000","-5.23362","120.67904"
"6.34000","-5.24202","120.35263"
"6.35000","-5.25042","120.59254"
"6.36000","-5.25880","120.33189"
"6.37000","-5.26712","120.47843"
"6.38000","-5.27536","120.35590"
"6.39000","-5.28359","120.32016"
"6.40000","-5.29185","120.38038"
"6.41000","-5.30017","120.16096"
"6.42000","-5.30850","120.32603"
"6.43000","-5.31685","119.99338"
"6.44000","-5.32520","120.23553"
"6.45000","-5.33347","119.91287"
"6.46000","-5.34169","120.15192"
"6.47000","-5.34991","119.94228"
"6.48000","-5.35818","120.05373"
"6.49000","-5.36650","120.00542"
"6.50000","-5.37488","119.94831"
"6.51000","-5.38329","120.06673"
"6.52000","-5.39165","119.84277"
"6.53000","-5.39995","120.09535"
"6.54000","-5.40823","119.79763"
"6.55000","-5.41655","120.08670"
"6.56000","-5.42492","119.81629"
"6.57000","-5.43331","120.01848"
"6.58000","-5.44172","119.83134"
"6.59000","-5.45012","119.89981"
"6.60000","-5.45846","119.89919"
"6.61000","-5.46675","119.78113"
"6.62000","-5.47505","119.94075"
"6.63000","-5.48338","119.67871"
"6.64000","-5.49175","119.93781"
"6.65000","-5.50014","119.63979"
"6.66000","-5.50854","119.92776"
"6.67000","-5.51689","119.67583"
"6.68000","-5.52519","119.85786"
"6.69000","-5.53348","119.72114"
"6.70000","-5.54182","119.71085"
"6.71000","-5.55021","119.73074"
"6.72000","-5.55861","119.55331"
"6.73000","-5.56703","119.71869"
"6.74000","-5.57543","119.42484"
"6.75000","-5.58376","119.69722"
"6.76000","-5.59203","119.38027"
"6.77000","-5.60028","119.61600"
"6.78000","-5.60855","119.37649"
"6.79000","-5.61684","119.49618"
"6.80000","-5.62517","119.39281"
"6.81000","-5.63354","119.34349"
"6.82000","-5.64188","119.41369"
"6.83000","-5.65014","119.19186"
"6.84000","-5.65837","119.40466"
"6.85000","-5.66663","119.10378"
"6.86000","-5.67490","119.37366"
"6.87000","-5.68318","119.08350"
"6.88000","-5.69152","119.31771"
"6.89000","-5.69990","119.11067"
"6.90000","-5.70824","119.18237"
"6.91000","-5.71654","119.13496"
"6.92000","-5.72484","119.03202"
"6.93000","-5.73316","119.13725"
"6.94000","-5.74151","118.88467"
"6.95000","-5.74989","119.10085"
"6.96000","-5.75829","118.77195"
"6.97000","-5.76664","119.02565"
"6.98000","-5.77495","118.73083"
"6.99000","-5.78326","118.90112"
"7.00000","-5.79162","118.73232"
"7.01000","-5.79998","118.75887"
"7.02000","-5.80834","118.75186"
"7.03000","-5.81673","118.60734"
"7.04000","-5.82513","118.77939"
"7.05000","-5.83350","118.52409"
"7.06000","-5.84185","118.79469"
"7.07000","-5.85021","118.49886"
"7.08000","-5.85861","118.73805"
"7.09000","-5.86701","118.46508"
"7.10000","-5.87542","118.60667"
"7.11000","-5.88380","118.47345"
"7.12000","-5.89214","118.43983"
"7.13000","-5.90042","118.47714"
"7.14000","-5.90870","118.28137"
"7.15000","-5.91701","118.45287"
"7.16000","-5.92536","118.14944"
"7.17000","-5.93371","118.39252"
"7.18000","-5.94208","118.05230"
"7.19000","-5.95040","118.25169"
"7.20000","-5.95862","117.99787"
"7.21000","-5.96682","118.06453"
"7.22000","-5.97504","117.95290"
"7.23000","-5.98331","117.87169"
"7.24000","-5.99162","117.95049"
"7.25000","-5.99997","117.71941"
"7.26000","-6.00830","117.93626"
"7.27000","-6.01659","117.63130"
"7.28000","-6.02484","117.89114"
"7.29000","-6.03311","117.59628"
"7.30000","-6.04143","117.78807"
"7.31000","-6.04977","117.58274"
"7.32000","-6.05817","117.62006"
"7.33000","-6.06660","117.56427"
"7.34000","-6.07500","117.42697"
"7.35000","-6.08332","117.54222"
"7.36000","-6.09160","117.27525"
"7.37000","-6.09991","117.48015"
"7.38000","-6.10826","117.14568"
"7.39000","-6.11666","117.38614"
"7.40000","-6.12508","117.09517"
"7.41000","-6.13347","117.24502"
"7.42000","-6.14178","117.08826"
"7.43000","-6.15007","117.09407"
"7.44000","-6.15839","117.10458"
"7.45000","-6.16679","116.94439"
"7.46000","-6.17520","117.10130"
"7.47000","-6.18363","116.80228"
"7.48000","-6.19205","117.04015"
"7.49000","-6.20040","116.72215"
"7.50000","-6.20868","116.94491"
"7.51000","-6.21695","116.69094"
"7.52000","-6.22526","116.81059"
"7.53000","-6.23361","116.68645"
"7.54000","-6.24197","116.61471"
"7.55000","-6.25035","116.65070"
"7.56000","-6.25868","116.42841"
"7.57000","-6.26694","116.59271"
"7.58000","-6.27518","116.28339"
"7.59000","-6.28343","116.51477"
"7.60000","-6.29173","116.19213"
"7.61000","-6.30005","116.39216"
"7.62000","-6.30840","116.16405"
"7.63000","-6.31675","116.22755"
"7.64000","-6.32502","116.15936"
"7.65000","-6.33325","116.07460"
"7.66000","-6.34149","116.17341"
"7.67000","-6.34978","115.93608"
"7.68000","-6.35809","116.14697"
"7.69000","-6.36642","115.81871"
"7.70000","-6.37476","116.06211"
"7.71000","-6.38308","115.78117"
"7.72000","-6.39138","115.96027"
"7.73000","-6.39971","115.78548"
"7.74000","-6.40810","115.83093"
"7.75000","-6.41654","115.81640"
