Time,Extension,Load
"2.84000","-2.32635","268.20813"
"2.85000","-2.33470","268.02869"
"2.86000","-2.34307","268.21341"
"2.87000","-2.35142","267.82553"
"2.88000","-2.35969","268.16049"
"2.89000","-2.36791","267.71103"
"2.90000","-2.37614","268.05447"
"2.91000","-2.38442","267.67844"
"2.92000","-2.39273","267.90317"
"2.93000","-2.40106","267.69519"
"2.94000","-2.40942","267.69458"
"2.95000","-2.41777","267.71622"
"2.96000","-2.42606","267.46246"
"2.97000","-2.43432","267.70026"
"2.98000","-2.44261","267.28970"
"2.99000","-2.45094","267.62866"
"3.00000","-2.45927","267.17746"
"3.01000","-2.46762","267.49347"
"3.02000","-2.47596","267.13690"
"3.03000","-2.48427","267.29391"
"3.04000","-2.49257","267.15302"
"3.05000","-2.50090","267.09161"
"3.06000","-2.50927","267.18155"
"3.07000","-2.51764","266.88049"
"3.08000","-2.52603","267.15634"
"3.09000","-2.53442","266.70917"
"3.10000","-2.54277","267.06149"
"3.11000","-2.55105","266.63531"
"3.12000","-2.55933","266.90689"
"3.13000","-2.56765","266.58264"
"3.14000","-2.57603","266.66577"
"3.15000","-2.58442","266.56076"
"3.16000","-2.59282","266.39944"
"3.17000","-2.60120","266.53787"
"3.18000","-2.60954","266.17612"
"3.19000","-2.61785","266.47171"
"3.20000","-2.62618","266.01758"
"3.21000","-2.63455","266.35916"
"3.22000","-2.64294","265.94675"
"3.23000","-2.65135","266.18271"
"3.24000","-2.65976","265.93643"
"3.25000","-2.66812","265.96060"
"3.26000","-2.67641","265.93878"
"3.27000","-2.68469","265.74649"
"3.28000","-2.69298","265.95328"
"3.29000","-2.70129","265.54395"
"3.30000","-2.70961","265.87366"
"3.31000","-2.71797","265.41864"
"3.32000","-2.72630","265.73221"
"3.33000","-2.73458","265.36276"
"3.34000","-2.74284","265.55798"
"3.35000","-2.75109","265.37845"
"3.36000","-2.75938","265.35153"
"3.37000","-2.76771","265.40280"
"3.38000","-2.77608","265.11218"
"3.39000","-2.78444","265.33975"
"3.40000","-2.79274","264.90952"
"3.41000","-2.80097","265.24606"
"3.42000","-2.80921","264.79956"
"3.43000","-2.81752","265.11298"
"3.44000","-2.82587","264.79684"
"3.45000","-2.83425","264.93784"
"3.46000","-2.84265","264.82587"
"3.47000","-2.85101","264.73843"
"3.48000","-2.85931","264.87021"
"3.49000","-2.86759","264.57074"
"3.50000","-2.87589","264.87720"
"3.51000","-2.88424","264.45148"
"3.52000","-2.89263","264.79840"
"3.53000","-2.90107","264.38013"
"3.54000","-2.90952","264.62256"
"3.55000","-2.91790","264.30902"
"3.56000","-2.92622","264.35394"
"3.57000","-2.93452","264.26196"
"3.58000","-2.94286","264.05457"
"3.59000","-2.95121","264.18338"
"3.60000","-2.95957","263.78424"
"3.61000","-2.96794","264.07541"
"3.62000","-2.97631","263.61212"
"3.63000","-2.98460","263.94104"
"3.64000","-2.99286","263.54361"
"3.65000","-3.00115","263.76663"
"3.66000","-3.00947","263.57205"
"3.67000","-3.01782","263.60049"
"3.68000","-3.02620","263.63120"
"3.69000","-3.03459","263.42661"
"3.70000","-3.04292","263.66800"
"3.71000","-3.05120","263.26797"
"3.72000","-3.05947","263.60217"
"3.73000","-3.06775","263.15952"
"3.74000","-3.07603","263.45459"
"3.75000","-3.08433","263.09052"
"3.76000","-3.09268","263.25925"
"3.77000","-3.10101","263.09027"
"3.78000","-3.10931","263.01929"
"3.79000","-3.11758","263.09668"
"3.80000","-3.12588","262.80399"
"3.81000","-3.13422","263.05801"
"3.82000","-3.14258","262.64221"
"3.83000","-3.15097","262.99625"
"3.84000","-3.15934","262.56842"
"3.85000","-3.16765","262.85254"
"3.86000","-3.17593","262.56586"
"3.87000","-3.18425","262.69174"
"3.88000","-3.19262","262.62811"
"3.89000","-3.20102","262.53302"
"3.90000","-3.20943","262.68488"
"3.91000","-3.21785","262.36533"
"3.92000","-3.22624","262.67392"
"3.93000","-3.23458","262.22778"
"3.94000","-3.24293","262.54172"
"3.95000","-3.25133","262.11160"
"3.96000","-3.25976","262.32800"
"3.97000","-3.26821","262.04257"
"3.98000","-3.27666","262.07892"
"3.99000","-3.28505","262.04544"
"4.00000","-3.29336","261.85193"
"4.01000","-3.30160","262.04004"
"4.02000","-3.30983","261.66272"
"4.03000","-3.31809","261.97705"
"4.04000","-3.32637","261.52631"
"4.05000","-3.33469","261.85257"
"4.06000","-3.34304","261.47534"
"4.07000","-3.35134","261.65652"
"4.08000","-3.35959","261.46814"
"4.09000","-3.36782","261.45920"
"4.10000","-3.37610","261.50150"
"4.11000","-3.38443","261.26208"
"4.12000","-3.39279","261.50552"
"4.13000","-3.40115","261.09631"
"4.14000","-3.40944","261.43567"
"4.15000","-3.41768","261.01651"
"4.16000","-3.42591","261.31873"
"4.17000","-3.43416","260.98489"
"4.18000","-3.44247","261.13272"
"4.19000","-3.45081","261.00052"
"4.20000","-3.45919","260.92273"
"4.21000","-3.46758","261.04190"
"4.22000","-3.47594","260.75504"
"4.23000","-3.48424","261.04575"
"4.24000","-3.49255","260.63797"
"4.25000","-3.50090","260.99817"
"4.26000","-3.50930","260.58838"
"4.27000","-3.51772","260.86591"
"4.28000","-3.52614","260.60165"
"4.29000","-3.53448","260.68732"
"4.30000","-3.54276","260.62042"
"4.31000","-3.55105","260.48364"
"4.32000","-3.55940","260.62814"
"4.33000","-3.56781","260.26022"
"4.34000","-3.57623","260.55182"
"4.35000","-3.58468","260.09341"
"4.36000","-3.59311","260.39285"
"4.37000","-3.60147","259.98227"
"4.38000","-3.60979","260.18179"
"4.39000","-3.61812","259.92252"
"4.40000","-3.62647","259.92584"
"4.41000","-3.63482","259.90628"
"4.42000","-3.64318","259.67221"
"4.43000","-3.65151","259.85196"
"4.44000","-3.65976","259.44299"
"4.45000","-3.66795","259.74014"
"4.46000","-3.67616","259.27548"
"4.47000","-3.68442","259.56775"
"4.48000","-3.69273","259.19083"
"4.49000","-3.70105","259.34653"
"4.50000","-3.70938","259.16284"
"4.51000","-3.71768","259.10617"
"4.52000","-3.72592","259.15762"
"4.53000","-3.73416","258.88107"
"4.54000","-3.74244","259.12570"
"4.55000","-3.75078","258.69803"
"4.56000","-3.75913","259.02206"
"4.57000","-3.76749","258.59686"
"4.58000","-3.77584","258.86432"
"4.59000","-3.78416","258.52713"
"4.60000","-3.79247","258.62817"
"4.61000","-3.80081","258.50177"
"4.62000","-3.80921","258.38089"
"4.63000","-3.81763","258.51315"
"4.64000","-3.82605","258.20755"
"4.65000","-3.83447","258.51364"
"4.66000","-3.84284","258.11411"
"4.67000","-3.85113","258.47891"
"4.68000","-3.85943","258.09647"
"4.69000","-3.86777","258.35110"
"4.70000","-3.87616","258.09708"
"4.71000","-3.88455","258.14709"
"4.72000","-3.89296","258.08658"
"4.73000","-3.90136","257.90506"
"4.74000","-3.90968","258.07126"
"4.75000","-3.91798","257.71130"
"4.76000","-3.92629","258.01740"
"4.77000","-3.93464","257.56049"
"4.78000","-3.94301","257.83569"
"4.79000","-3.95139","257.42365"
"4.80000","-3.95978","257.59995"
"4.81000","-3.96811","257.37393"
"4.82000","-3.97636","257.36542"
"4.83000","-3.98461","257.38220"
"4.84000","-3.99288","257.13348"
"4.85000","-4.00119","257.34094"
"4.86000","-4.00952","256.93115"
"4.87000","-4.01788","257.22220"
"4.88000","-4.02624","256.75552"
"4.89000","-4.03451","257.03302"
"4.90000","-4.04271","256.66980"
"4.91000","-4.05089","256.79346"
"4.92000","-4.05912","256.63638"
"4.93000","-4.06741","256.55676"
"4.94000","-4.07578","256.61206"
"4.95000","-4.08418","256.30188"
"4.96000","-4.09254","256.55341"
"4.97000","-4.10087","256.12012"
"4.98000","-4.10917","256.44193"
"4.99000","-4.11751","256.03238"
"5.00000","-4.12588","256.29190"
"5.01000","-4.13426","256.00159"
"5.02000","-4.14265","256.09903"
"5.03000","-4.15102","256.02594"
"5.04000","-4.15931","255.89609"
"5.05000","-4.16756","256.05460"
"5.06000","-4.17585","255.74396"
"5.07000","-4.18421","256.04022"
"5.08000","-4.19263","255.61580"
"5.09000","-4.20110","255.94359"
"5.10000","-4.20959","255.54471"
"5.11000","-4.21799","255.76700"
"5.12000","-4.22631","255.53773"
"5.13000","-4.23461","255.56851"
"5.14000","-4.24294","255.54910"
"5.15000","-4.25130","255.36900"
"5.16000","-4.25967","255.57510"
"5.17000","-4.26806","255.18890"
"5.18000","-4.27642","255.47983"
"5.19000","-4.28472","255.03123"
"5.20000","-4.29296","255.31340"
"5.21000","-4.30121","254.93506"
"5.22000","-4.30950","255.10161"
"5.23000","-4.31781","254.89612"
"5.24000","-4.32618","254.84048"
"5.25000","-4.33457","254.87352"
"5.26000","-4.34291","254.60747"
"5.27000","-4.35119","254.83791"
"5.28000","-4.35944","254.44839"
"5.29000","-4.36770","254.76524"
"5.30000","-4.37595","254.32793"
"5.31000","-4.38421","254.58405"
"5.32000","-4.39254","254.23540"
"5.33000","-4.40088","254.33047"
"5.34000","-4.40919","254.19762"
"5.35000","-4.41747","254.09244"
"5.36000","-4.42577","254.16837"
"5.37000","-4.43412","253.83273"
"5.38000","-4.44248","254.07480"
"5.39000","-4.45089","253.62936"
"5.40000","-4.45929","253.93384"
"5.41000","-4.46765","253.53128"
"5.42000","-4.47598","253.77618"
"5.43000","-4.48431","253.50433"
"5.44000","-4.49266","253.57753"
"5.45000","-4.50101","253.53877"
"5.46000","-4.50936","253.37161"
"5.47000","-4.51774","253.53922"
"5.48000","-4.52612","253.21422"
"5.49000","-4.53447","253.52167"
"5.50000","-4.54280","253.10556"
"5.51000","-4.55117","253.42842"
"5.52000","-4.55959","253.05266"
"5.53000","-4.56802","253.24840"
"5.54000","-4.57648","253.03876"
"5.55000","-4.58489","253.04201"
"5.56000","-4.59324","253.03906"
"5.57000","-4.60152","252.80800"
"5.58000","-4.60978","252.99832"
"5.59000","-4.61807","252.59624"
"5.60000","-4.62637","252.89088"
"5.61000","-4.63472","252.45044"
"5.62000","-4.64309","252.71779"
"5.63000","-4.65139","252.35989"
"5.64000","-4.65961","252.51028"
"5.65000","-4.66780","252.34114"
"5.66000","-4.67604","252.27187"
"5.67000","-4.68432","252.32762"
"5.68000","-4.69262","252.04591"
"5.69000","-4.70095","252.27963"
"5.70000","-4.70924","251.85408"
"5.71000","-4.71747","252.15242"
"5.72000","-4.72569","251.72115"
"5.73000","-4.73396","251.97456"
"5.74000","-4.74231","251.67599"
"5.75000","-4.75071","251.76553"
"5.76000","-4.75915","251.65936"
"5.77000","-4.76762","251.53348"
"5.78000","-4.77600","251.63951"
"5.79000","-4.78431","251.31108"
"5.80000","-4.79262","251.59447"
"5.81000","-4.80097","251.17781"
"5.82000","-4.80934","251.49849"
"5.83000","-4.81773","251.12424"
"5.84000","-4.82612","251.37044"
"5.85000","-4.83447","251.13298"
"5.86000","-4.84274","251.17505"
"5.87000","-4.85100","251.14322"
"5.88000","-4.85933","250.94820"
"5.89000","-4.86774","251.12535"
"5.90000","-4.87618","250.78781"
"5.91000","-4.88464","251.09978"
"5.92000","-4.89306","250.67801"
"5.93000","-4.90142","250.98193"
"5.94000","-4.90971","250.62679"
"5.95000","-4.91799","250.80133"
"5.96000","-4.92631","250.60416"
"5.97000","-4.93466","250.57901"
"5.98000","-4.94305","250.59377"
"5.99000","-4.95143","250.34654"
"6.00000","-4.95975","250.56682"
"6.01000","-4.96800","250.15977"
"6.02000","-4.97624","250.45801"
"6.03000","-4.98451","250.03726"
"6.04000","-4.99280","250.30122"
"6.05000","-5.00112","249.96486"
"6.06000","-5.00946","250.08943"
"6.07000","-5.01777","249.94952"
"6.08000","-5.02602","249.84445"
"6.09000","-5.03425","249.91946"
"6.10000","-5.04250","249.61105"
"6.11000","-5.05080","249.85201"
"6.12000","-5.05913","249.43326"
"6.13000","-5.06747","249.74950"
"6.14000","-5.07583","249.33923"
"6.15000","-5.08415","249.57843"
"6.16000","-5.09246","249.30431"
"6.17000","-5.10080","249.36829"
"6.18000","-5.10918","249.29404"
"6.19000","-5.11758","249.15189"
"6.20000","-5.12596","249.29317"
"6.21000","-5.13433","248.95268"
"6.22000","-5.14269","249.24686"
"6.23000","-5.15098","248.83940"
"6.24000","-5.15926","249.16022"
"6.25000","-5.16759","248.80710"
"6.26000","-5.17599","249.03720"
"6.27000","-5.18442","248.83542"
"6.28000","-5.19285","248.87689"
"6.29000","-5.20125","248.90848"
"6.30000","-5.20957","248.72191"
"6.31000","-5.21787","248.93671"
"6.32000","-5.22620","248.58586"
"6.33000","-5.23459","248.89406"
"6.34000","-5.24301","248.47450"
"6.35000","-5.25141","248.76161"
"6.36000","-5.25980","248.41273"
"6.37000","-5.26811","248.55887"
"6.38000","-5.27635","248.39746"
"6.39000","-5.28457","248.35469"
"6.40000","-5.29284","248.41893"
"6.41000","-5.30117","248.17688"
"6.42000","-5.30953","248.43886"
"6.43000","-5.31792","248.05496"
"6.44000","-5.32628","248.38217"
"6.45000","-5.33456","247.99927"
"6.46000","-5.34277","248.27892"
"6.47000","-5.35098","248.01463"
"6.48000","-5.35924","248.15712"
"6.49000","-5.36755","248.07886"
"6.50000","-5.37590","247.96129"
"6.51000","-5.38426","248.07800"
"6.52000","-5.39257","247.77617"
"6.53000","-5.40082","248.04176"
"6.54000","-5.40909","247.64140"
"6.55000","-5.41742","247.96155"
"6.56000","-5.42581","247.58316"
"6.57000","-5.43423","247.82367"
"6.58000","-5.44265","247.59294"
"6.59000","-5.45105","247.64932"
"6.60000","-5.45938","247.62027"
"6.61000","-5.46768","247.47527"
"6.62000","-5.47598","247.66449"
"6.63000","-5.48433","247.34344"
"6.64000","-5.49270","247.66180"
"6.65000","-5.50111","247.24626"
"6.66000","-5.50954","247.53893"
"6.67000","-5.51793","247.18741"
"6.68000","-5.52624","247.36610"
"6.69000","-5.53454","247.16357"
"6.70000","-5.54289","247.15067"
"6.71000","-5.55127","247.18558"
"6.72000","-5.55965","246.96191"
"6.73000","-5.56804","247.19102"
"6.74000","-5.57642","246.85403"
"6.75000","-5.58474","247.17737"
"6.76000","-5.59303","246.77202"
"6.77000","-5.60130","247.05920"
"6.78000","-5.60959","246.72931"
"6.79000","-5.61789","246.83133"
"6.80000","-5.62623","246.67842"
"6.81000","-5.63459","246.61430"
"6.82000","-5.64290","246.70868"
"6.83000","-5.65114","246.44077"
"6.84000","-5.65937","246.71674"
"6.85000","-5.66763","246.33679"
"6.86000","-5.67591","246.66510"
"6.87000","-5.68421","246.30167"
"6.88000","-5.69255","246.57384"
"6.89000","-5.70089","246.31898"
"6.90000","-5.70918","246.41519"
"6.91000","-5.71745","246.34891"
"6.92000","-5.72575","246.21272"
"6.93000","-5.73409","246.35359"
"6.94000","-5.74246","246.04840"
"6.95000","-5.75086","246.33455"
"6.96000","-5.75927","245.94624"
"6.97000","-5.76763","246.26799"
"6.98000","-5.77593","245.89917"
"6.99000","-5.78423","246.10875"
"7.00000","-5.79258","245.88702"
"7.01000","-5.80095","245.89178"
"7.02000","-5.80932","245.85634"
"7.03000","-5.81773","245.66179"
"7.04000","-5.82613","245.84843"
"7.05000","-5.83449","245.49428"
"7.06000","-5.84282","245.80379"
"7.07000","-5.85118","245.41507"
"7.08000","-5.85958","245.71306"
"7.09000","-5.86801","245.39046"
"7.10000","-5.87645","245.56935"
"7.11000","-5.88487","245.40234"
"7.12000","-5.89322","245.36093"
"7.13000","-5.90151","245.40469"
"7.14000","-5.90979","245.15311"
"7.15000","-5.91809","245.36473"
"7.16000","-5.92638","244.97305"
"7.17000","-5.93469","245.27252"
"7.18000","-5.94304","244.87782"
"7.19000","-5.95136","245.15234"
"7.20000","-5.95961","244.86922"
"7.21000","-5.96783","244.98647"
"7.22000","-5.97606","244.88640"
"7.23000","-5.98433","244.81157"
"7.24000","-5.99263","244.93759"
"7.25000","-6.00095","244.66499"
"7.26000","-6.00927","244.96396"
"7.27000","-6.01754","244.59528"
"7.28000","-6.02579","244.92188"
"7.29000","-6.03408","244.55772"
"7.30000","-6.04243","244.79604"
"7.31000","-6.05080","244.54750"
"7.32000","-6.05922","244.60612"
"7.33000","-6.06765","244.56281"
"7.34000","-6.07603","244.39937"
"7.35000","-6.08432","244.55630"
"7.36000","-6.09259","244.23773"
"7.37000","-6.10089","244.51883"
"7.38000","-6.10925","244.11462"
"7.39000","-6.11767","244.41306"
"7.40000","-6.12611","244.04633"
"7.41000","-6.13452","244.22116"
"7.42000","-6.14285","244.02821"
"7.43000","-6.15114","244.02579"
"7.44000","-6.15946","244.02754"
"7.45000","-6.16782","243.82153"
"7.46000","-6.17619","244.03076"
"7.47000","-6.18459","243.67049"
"7.48000","-6.19300","243.97569"
"7.49000","-6.20136","243.58363"
"7.50000","-6.20964","243.85915"
"7.51000","-6.21792","243.55191"
"7.52000","-6.22624","243.70799"
"7.53000","-6.23458","243.55098"
"7.54000","-6.24294","243.45480"
"7.55000","-6.25132","243.49365"
"7.56000","-6.25967","243.20258"
"7.57000","-6.26795","243.41287"
"7.58000","-6.27620","243.02768"
"7.59000","-6.28447","243.33092"
"7.60000","-6.29278","242.94601"
"7.61000","-6.30109","243.21178"
"7.62000","-6.30942","242.96516"
"7.63000","-6.31773","243.06874"
"7.64000","-6.32599","243.00211"
"7.65000","-6.33422","242.89928"
"7.66000","-6.34247","243.03384"
"7.67000","-6.35078","242.74445"
"7.68000","-6.35912","243.02673"
"7.69000","-6.36749","242.62012"
"7.70000","-6.37586","242.89133"
"7.71000","-6.38422","242.50409"
"7.72000","-6.39252","242.69685"
"7.73000","-6.40083","242.44223"
"7.74000","-6.40919","242.45293"
"7.75000","-6.41760","242.40108"
