Time,Extension,Load
"1.61000","-1.30162","601.68298"
"1.62000","-1.30995","602.03491"
"1.63000","-1.31825","601.48059"
"1.64000","-1.32658","601.89264"
"1.65000","-1.33494","601.37836"
"1.66000","-1.34331","601.69800"
"1.67000","-1.35171","601.36127"
"1.68000","-1.36009","601.42853"
"1.69000","-1.36839","601.37970"
"1.70000","-1.37663","601.15228"
"1.71000","-1.38488","601.37787"
"1.72000","-1.39318","600.94141"
"1.73000","-1.40151","601.35132"
"1.74000","-1.40988","600.80792"
"1.75000","-1.41827","601.22119"
"1.76000","-1.42660","600.74536"
"1.77000","-1.43484","600.99420"
"1.78000","-1.44303","600.73206"
"1.79000","-1.45124","600.72528"
"1.80000","-1.45950","600.75116"
"1.81000","-1.46781","600.45905"
"1.82000","-1.47618","600.75464"
"1.83000","-1.48455","600.24646"
"1.84000","-1.49286","600.66418"
"1.85000","-1.50114","600.12561"
"1.86000","-1.50945","600.49091"
"1.87000","-1.51783","600.05469"
"1.88000","-1.52624","600.24115"
"1.89000","-1.53465","600.05670"
"1.90000","-1.54305","599.95178"
"1.91000","-1.55139","600.03131"
"1.92000","-1.55965","599.63818"
"1.93000","-1.56787","599.90704"
"1.94000","-1.57614","599.29736"
"1.95000","-1.58451","599.63568"
"1.96000","-1.59296","599.00238"
"1.97000","-1.60148","599.24744"
"1.98000","-1.60999","598.77612"
"1.99000","-1.61841","598.78589"
"2.00000","-1.62675","598.57831"
"2.01000","-1.63508","598.33673"
"2.02000","-1.64344","598.44202"
"2.03000","-1.65181","597.95483"
"2.04000","-1.66018","598.26831"
"2.05000","-1.66854","597.66962"
"2.06000","-1.67684","598.02734"
"2.07000","-1.68509","597.46967"
"2.08000","-1.69333","597.70190"
"2.09000","-1.70161","597.33740"
"2.10000","-1.70993","597.33221"
"2.11000","-1.71828","597.29950"
"2.12000","-1.72665","597.04034"
"2.13000","-1.73501","597.27698"
"2.14000","-1.74328","596.80566"
"2.15000","-1.75152","597.19806"
"2.16000","-1.75976","596.63342"
"2.17000","-1.76804","597.00818"
"2.18000","-1.77632","596.54053"
"2.19000","-1.78463","596.74066"
"2.20000","-1.79297","596.50110"
"2.21000","-1.80129","596.46063"
"2.22000","-1.80954","596.54327"
"2.23000","-1.81779","596.24561"
"2.24000","-1.82608","596.58655"
"2.25000","-1.83443","596.10510"
"2.26000","-1.84283","596.54181"
"2.27000","-1.85125","596.02716"
"2.28000","-1.85966","596.40289"
"2.29000","-1.86799","596.01227"
"2.30000","-1.87628","596.16718"
"2.31000","-1.88460","596.02051"
"2.32000","-1.89298","595.87891"
"2.33000","-1.90137","596.00177"
"2.34000","-1.90979","595.60321"
"2.35000","-1.91821","595.91925"
"2.36000","-1.92658","595.35278"
"2.37000","-1.93489","595.72931"
"2.38000","-1.94319","595.16357"
"2.39000","-1.95154","595.42712"
"2.40000","-1.95994","595.03680"
"2.41000","-1.96835","595.07141"
"2.42000","-1.97677","594.92090"
"2.43000","-1.98515","594.64404"
"2.44000","-1.99345","594.78638"
"2.45000","-2.00172","594.29462"
"2.46000","-2.01002","594.63220"
"2.47000","-2.01837","594.05042"
"2.48000","-2.02673","594.41174"
"2.49000","-2.03512","593.89734"
"2.50000","-2.04350","594.12604"
"2.51000","-2.05178","593.82452"
"2.52000","-2.06002","593.80066"
"2.53000","-2.06826","593.76093"
"2.54000","-2.07655","593.42926"
"2.55000","-2.08487","593.61627"
"2.56000","-2.09320","593.04980"
"2.57000","-2.10154","593.37915"
"2.58000","-2.10982","592.75208"
"2.59000","-2.11806","593.05499"
"2.60000","-2.12630","592.55743"
"2.61000","-2.13458","592.69379"
"2.62000","-2.14291","592.45850"
"2.63000","-2.15127","592.36743"
"2.64000","-2.15966","592.44763"
"2.65000","-2.16804","592.08618"
"2.66000","-2.17637","592.40302"
"2.67000","-2.18464","591.87683"
"2.68000","-2.19293","592.25812"
"2.69000","-2.20130","591.69269"
"2.70000","-2.20970","591.98206"
"2.71000","-2.21812","591.56592"
"2.72000","-2.22652","591.65332"
"2.73000","-2.23485","591.52075"
"2.74000","-2.24313","591.34235"
"2.75000","-2.25142","591.48816"
"2.76000","-2.25978","591.07440"
"2.77000","-2.26819","591.41779"
"2.78000","-2.27663","590.85620"
"2.79000","-2.28511","591.22797"
"2.80000","-2.29354","590.68683"
"2.81000","-2.30188","590.92078"
"2.82000","-2.31016","590.57471"
"2.83000","-2.31843","590.59302"
"2.84000","-2.32672","590.51727"
"2.85000","-2.33502","590.25226"
"2.86000","-2.34334","590.47070"
"2.87000","-2.35167","589.99420"
"2.88000","-2.35995","590.34259"
"2.89000","-2.36820","589.74567"
"2.90000","-2.37647","590.05322"
"2.91000","-2.38481","589.50269"
"2.92000","-2.39317","589.65851"
"2.93000","-2.40153","589.32593"
"2.94000","-2.40989","589.21149"
"2.95000","-2.41820","589.13989"
"2.96000","-2.42645","588.75012"
"2.97000","-2.43470","588.92621"
"2.98000","-2.44300","588.31586"
"2.99000","-2.45134","588.62177"
"3.00000","-2.45968","587.96326"
"3.01000","-2.46802","588.19672"
"3.02000","-2.47634","587.68994"
"3.03000","-2.48463","587.77509"
"3.04000","-2.49290","587.52087"
"3.05000","-2.50121","587.34790"
"3.06000","-2.50956","587.40887"
"3.07000","-2.51793","586.99048"
"3.08000","-2.52632","587.28638"
"3.09000","-2.53472","586.72546"
"3.10000","-2.54308","587.07745"
"3.11000","-2.55138","586.51025"
"3.12000","-2.55965","586.78259"
"3.13000","-2.56797","586.38666"
"3.14000","-2.57632","586.43756"
"3.15000","-2.58470","586.32678"
"3.16000","-2.59309","586.10852"
"3.17000","-2.60147","586.25305"
"3.18000","-2.60979","585.78497"
"3.19000","-2.61810","586.11060"
"3.20000","-2.62646","585.53790"
"3.21000","-2.63488","585.90924"
"3.22000","-2.64332","585.42896"
"3.23000","-2.65176","585.67499"
"3.24000","-2.66018","585.40253"
"3.25000","-2.66853","585.42041"
"3.26000","-2.67679","585.41302"
"3.27000","-2.68504","585.14429"
"3.28000","-2.69333","585.40417"
"3.29000","-2.70164","584.93579"
"3.30000","-2.70999","585.31635"
"3.31000","-2.71837","584.76324"
"3.32000","-2.72673","585.10120"
"3.33000","-2.73502","584.60895"
"3.34000","-2.74325","584.75305"
"3.35000","-2.75148","584.46838"
"3.36000","-2.75975","584.32867"
"3.37000","-2.76806","584.32257"
"3.38000","-2.77641","583.93146"
"3.39000","-2.78476","584.15967"
"3.40000","-2.79303","583.59210"
"3.41000","-2.80124","583.93964"
"3.42000","-2.80948","583.34076"
"3.43000","-2.81778","583.59210"
"3.44000","-2.82614","583.11664"
"3.45000","-2.83454","583.15540"
"3.46000","-2.84295","582.91577"
"3.47000","-2.85133","582.69159"
"3.48000","-2.85966","582.78296"
"3.49000","-2.86795","582.34564"
"3.50000","-2.87626","582.64227"
"3.51000","-2.88462","582.07141"
"3.52000","-2.89303","582.40106"
"3.53000","-2.90150","581.80597"
"3.54000","-2.90997","582.01520"
"3.55000","-2.91834","581.58020"
"3.56000","-2.92663","581.53241"
"3.57000","-2.93492","581.36426"
"3.58000","-2.94324","581.04828"
"3.59000","-2.95157","581.15863"
"3.60000","-2.95992","580.64459"
"3.61000","-2.96830","580.96405"
"3.62000","-2.97666","580.38300"
"3.63000","-2.98495","580.72314"
"3.64000","-2.99321","580.22333"
"3.65000","-3.00149","580.40363"
"3.66000","-3.00981","580.10071"
"3.67000","-3.01817","580.05365"
"3.68000","-3.02658","580.04712"
"3.69000","-3.03498","579.71930"
"3.70000","-3.04328","579.97198"
"3.71000","-3.05153","579.48224"
"3.72000","-3.05977","579.86584"
"3.73000","-3.06805","579.33423"
"3.74000","-3.07634","579.67822"
"3.75000","-3.08466","579.24414"
"3.76000","-3.09302","579.38916"
"3.77000","-3.10134","579.20044"
"3.78000","-3.10962","579.09485"
"3.79000","-3.11788","579.16766"
"3.80000","-3.12618","578.77502"
"3.81000","-3.13453","579.05017"
"3.82000","-3.14293","578.50116"
"3.83000","-3.15135","578.87183"
"3.84000","-3.15975","578.34076"
"3.85000","-3.16809","578.62286"
"3.86000","-3.17638","578.25110"
"3.87000","-3.18470","578.34509"
"3.88000","-3.19308","578.22046"
"3.89000","-3.20147","578.01666"
"3.90000","-3.20989","578.14673"
"3.91000","-3.21831","577.69293"
"3.92000","-3.22669","577.99060"
"3.93000","-3.23499","577.39545"
"3.94000","-3.24328","577.68579"
"3.95000","-3.25165","577.07550"
"3.96000","-3.26007","577.21490"
"3.97000","-3.26853","576.78430"
"3.98000","-3.27698","576.68915"
"3.99000","-3.28538","576.54913"
"4.00000","-3.29367","576.22217"
"4.01000","-3.30190","576.37622"
"4.02000","-3.31014","575.85291"
"4.03000","-3.31842","576.18134"
"4.04000","-3.32672","575.61011"
"4.05000","-3.33504","575.93274"
"4.06000","-3.34338","575.45575"
"4.07000","-3.35165","575.63354"
"4.08000","-3.35989","575.39423"
"4.09000","-3.36812","575.33972"
"4.10000","-3.37642","575.38989"
"4.11000","-3.38474","575.05389"
"4.12000","-3.39310","575.31140"
"4.13000","-3.40145","574.78925"
"4.14000","-3.40974","575.11700"
"4.15000","-3.41796","574.52222"
"4.16000","-3.42616","574.78973"
"4.17000","-3.43442","574.30414"
"4.18000","-3.44275","574.35291"
"4.19000","-3.45112","574.13586"
"4.20000","-3.45955","573.96118"
"4.21000","-3.46798","574.05975"
"4.22000","-3.47633","573.67505"
"4.23000","-3.48462","574.00427"
"4.24000","-3.49291","573.48932"
"4.25000","-3.50125","573.87659"
"4.26000","-3.50965","573.39197"
"4.27000","-3.51807","573.67938"
"4.28000","-3.52649","573.33984"
"4.29000","-3.53485","573.40186"
"4.30000","-3.54314","573.30951"
"4.31000","-3.55144","573.08478"
"4.32000","-3.55980","573.24524"
"4.33000","-3.56820","572.77026"
"4.34000","-3.57661","573.07050"
"4.35000","-3.58505","572.48718"
"4.36000","-3.59346","572.79852"
"4.37000","-3.60179","572.27545"
"4.38000","-3.61007","572.46185"
"4.39000","-3.61838","572.13525"
"4.40000","-3.62672","572.05328"
"4.41000","-3.63507","571.95715"
"4.42000","-3.64342","571.60864"
"4.43000","-3.65177","571.76862"
"4.44000","-3.66006","571.21509"
"4.45000","-3.66830","571.52692"
"4.46000","-3.67655","570.95074"
"4.47000","-3.68484","571.26233"
"4.48000","-3.69316","570.81268"
"4.49000","-3.70149","570.96045"
"4.50000","-3.70983","570.71259"
"4.51000","-3.71814","570.58411"
"4.52000","-3.72640","570.60242"
"4.53000","-3.73463","570.20892"
"4.54000","-3.74290","570.43591"
"4.55000","-3.75122","569.86084"
"4.56000","-3.75955","570.17444"
"4.57000","-3.76789","569.60297"
"4.58000","-3.77624","569.88013"
"4.59000","-3.78456","569.46887"
"4.60000","-3.79285","569.54150"
"4.61000","-3.80118","569.39777"
"4.62000","-3.80957","569.21143"
"4.63000","-3.81798","569.33789"
"4.64000","-3.82639","568.92877"
"4.65000","-3.83479","569.25769"
"4.66000","-3.84316","568.73608"
"4.67000","-3.85147","569.12939"
"4.68000","-3.85977","568.66107"
"4.69000","-3.86812","568.92853"
"4.70000","-3.87651","568.63794"
"4.71000","-3.88491","568.68524"
"4.72000","-3.89332","568.62933"
"4.73000","-3.90169","568.36981"
"4.74000","-3.90999","568.56818"
"4.75000","-3.91824","568.11273"
"4.76000","-3.92652","568.47693"
"4.77000","-3.93486","567.95856"
"4.78000","-3.94323","568.31390"
"4.79000","-3.95164","567.85730"
"4.80000","-3.96007","568.06342"
"4.81000","-3.96844","567.84399"
"4.82000","-3.97674","567.79993"
"4.83000","-3.98502","567.84869"
"4.84000","-3.99330","567.56445"
"4.85000","-4.00160","567.85199"
"4.86000","-4.00990","567.39490"
"4.87000","-4.01824","567.78137"
"4.88000","-4.02656","567.26013"
"4.89000","-4.03482","567.57391"
"4.90000","-4.04305","567.16034"
"4.91000","-4.05130","567.27728"
"4.92000","-4.05960","567.06409"
"4.93000","-4.06794","566.88702"
"4.94000","-4.07632","566.91797"
"4.95000","-4.08471","566.48206"
"4.96000","-4.09302","566.73248"
"4.97000","-4.10128","566.18036"
"4.98000","-4.10954","566.49591"
"4.99000","-4.11786","565.90887"
"5.00000","-4.12622","566.10907"
"5.01000","-4.13461","565.67059"
"5.02000","-4.14299","565.67090"
"5.03000","-4.15136","565.51709"
"5.04000","-4.15966","565.26880"
"5.05000","-4.16794","565.37476"
"5.06000","-4.17624","564.90948"
"5.07000","-4.18458","565.21771"
"5.08000","-4.19296","564.66705"
"5.09000","-4.20139","565.01672"
"5.10000","-4.20984","564.55273"
"5.11000","-4.21823","564.78375"
"5.12000","-4.22655","564.50049"
"5.13000","-4.23485","564.48688"
"5.14000","-4.24319","564.44922"
"5.15000","-4.25155","564.16803"
"5.16000","-4.25991","564.39465"
"5.17000","-4.26831","563.94250"
"5.18000","-4.27669","564.31158"
"5.19000","-4.28501","563.79382"
"5.20000","-4.29328","564.14447"
"5.21000","-4.30157","563.71539"
"5.22000","-4.30988","563.88635"
"5.23000","-4.31823","563.69519"
"5.24000","-4.32662","563.62006"
"5.25000","-4.33502","563.69800"
"5.26000","-4.34335","563.39935"
"5.27000","-4.35160","563.70215"
"5.28000","-4.35985","563.22705"
"5.29000","-4.36811","563.61414"
"5.30000","-4.37639","563.11676"
"5.31000","-4.38469","563.40338"
"5.32000","-4.39303","563.00116"
"5.33000","-4.40136","563.09344"
"5.34000","-4.40966","562.92450"
"5.35000","-4.41792","562.75012"
"5.36000","-4.42619","562.85437"
"5.37000","-4.43449","562.43665"
"5.38000","-4.44284","562.71649"
"5.39000","-4.45123","562.16919"
"5.40000","-4.45962","562.49371"
"5.41000","-4.46795","561.96228"
"5.42000","-4.47624","562.18243"
"5.43000","-4.48454","561.80481"
"5.44000","-4.49289","561.77972"
"5.45000","-4.50126","561.67426"
"5.46000","-4.50967","561.43317"
"5.47000","-4.51810","561.59735"
"5.48000","-4.52651","561.14410"
"5.49000","-4.53488","561.49280"
"5.50000","-4.54323","560.96381"
"5.51000","-4.55162","561.29956"
"5.52000","-4.56004","560.81305"
"5.53000","-4.56846","560.96075"
"5.54000","-4.57688","560.60956"
"5.55000","-4.58525","560.49689"
"5.56000","-4.59354","560.40491"
"5.57000","-4.60178","560.02307"
"5.58000","-4.61003","560.19995"
"5.59000","-4.61833","559.67505"
"5.60000","-4.62666","559.99573"
"5.61000","-4.63504","559.45465"
"5.62000","-4.64344","559.77368"
"5.63000","-4.65177","559.36096"
"5.64000","-4.66002","559.51831"
"5.65000","-4.66823","559.36713"
"5.66000","-4.67647","559.27795"
"5.67000","-4.68474","559.39233"
"5.68000","-4.69303","559.06995"
"5.69000","-4.70135","559.38239"
"5.70000","-4.70963","558.90045"
"5.71000","-4.71786","559.30090"
"5.72000","-4.72606","558.84924"
"5.73000","-4.73429","559.16650"
"5.74000","-4.74262","558.84521"
"5.75000","-4.75101","558.93817"
"5.76000","-4.75947","558.83142"
"5.77000","-4.76795","558.64880"
"5.78000","-4.77635","558.80493"
"5.79000","-4.78465","558.38794"
"5.80000","-4.79294","558.71332"
"5.81000","-4.80127","558.20514"
"5.82000","-4.80963","558.56677"
"5.83000","-4.81803","558.09845"
"5.84000","-4.82644","558.33911"
"5.85000","-4.83480","558.06683"
"5.86000","-4.84308","558.08423"
"5.87000","-4.85134","558.06470"
"5.88000","-4.85967","557.83411"
"5.89000","-4.86806","558.03217"
"5.90000","-4.87650","557.55164"
"5.91000","-4.88496","557.85449"
"5.92000","-4.89342","557.26831"
"5.93000","-4.90180","557.52136"
"5.94000","-4.91011","556.99298"
"5.95000","-4.91840","557.08209"
"5.96000","-4.92671","556.75317"
"5.97000","-4.93503","556.61725"
"5.98000","-4.94338","556.57568"
"5.99000","-4.95174","556.18134"
"6.00000","-4.96003","556.37439"
"6.01000","-4.96827","555.84503"
"6.02000","-4.97651","556.14832"
"6.03000","-4.98479","555.57629"
"6.04000","-4.99313","555.83362"
"6.05000","-5.00149","555.38593"
"6.06000","-5.00986","555.45294"
"6.07000","-5.01820","555.26843"
"6.08000","-5.02646","555.10242"
"6.09000","-5.03467","555.19806"
"6.10000","-5.04292","554.83514"
"6.11000","-5.05122","555.14313"
"6.12000","-5.05954","554.61841"
"6.13000","-5.06788","554.96533"
"6.14000","-5.07621","554.46716"
"6.15000","-5.08453","554.71686"
"6.16000","-5.09282","554.37061"
"6.17000","-5.10114","554.40729"
"6.18000","-5.10952","554.30365"
"6.19000","-5.11792","554.07416"
"6.20000","-5.12633","554.25525"
"6.21000","-5.13474","553.84698"
"6.22000","-5.14310","554.19458"
"6.23000","-5.15138","553.69550"
"6.24000","-5.15964","554.05316"
"6.25000","-5.16797","553.59351"
"6.26000","-5.17637","553.78961"
"6.27000","-5.18479","553.50159"
"6.28000","-5.19322","553.43701"
"6.29000","-5.20163","553.38354"
"6.30000","-5.20998","553.06775"
"6.31000","-5.21828","553.24530"
"6.32000","-5.22661","552.73804"
"6.33000","-5.23501","553.04279"
"6.34000","-5.24343","552.46686"
"6.35000","-5.25183","552.72290"
"6.36000","-5.26019","552.25067"
"6.37000","-5.26847","552.35388"
"6.38000","-5.27666","552.08704"
"6.39000","-5.28485","551.93433"
"6.40000","-5.29309","551.91083"
"6.41000","-5.30141","551.47919"
"6.42000","-5.30977","551.66266"
"6.43000","-5.31816","551.09216"
"6.44000","-5.32652","551.37030"
"6.45000","-5.33480","550.81232"
"6.46000","-5.34302","551.06445"
"6.47000","-5.35124","550.66418"
"6.48000","-5.35952","550.72485"
"6.49000","-5.36784","550.56006"
"6.50000","-5.37620","550.35620"
"6.51000","-5.38458","550.43707"
"6.52000","-5.39290","549.99829"
"6.53000","-5.40116","550.24713"
"6.54000","-5.40942","549.66058"
"6.55000","-5.41775","549.92004"
"6.56000","-5.42614","549.37250"
"6.57000","-5.43455","549.53101"
"6.58000","-5.44299","549.15216"
"6.59000","-5.45139","549.12708"
"6.60000","-5.45974","549.03845"
"6.61000","-5.46803","548.78333"
"6.62000","-5.47633","548.96570"
"6.63000","-5.48468","548.52417"
"6.64000","-5.49306","548.85907"
"6.65000","-5.50149","548.34937"
"6.66000","-5.50992","548.68555"
"6.67000","-5.51830","548.25574"
"6.68000","-5.52660","548.45532"
"6.69000","-5.53492","548.23370"
"6.70000","-5.54328","548.18170"
"6.71000","-5.55167","548.19958"
"6.72000","-5.56006","547.89020"
"6.73000","-5.56847","548.12183"
"6.74000","-5.57687","547.64429"
"6.75000","-5.58518","547.99652"
"6.76000","-5.59343","547.48743"
"6.77000","-5.60166","547.78552"
"6.78000","-5.60993","547.39343"
"6.79000","-5.61822","547.52307"
"6.80000","-5.62655","547.36005"
"6.81000","-5.63491","547.24896"
"6.82000","-5.64320","547.36273"
"6.83000","-5.65145","547.02405"
"6.84000","-5.65970","547.34351"
"6.85000","-5.66798","546.88483"
"6.86000","-5.67628","547.25018"
"6.87000","-5.68459","546.76233"
"6.88000","-5.69295","547.01599"
"6.89000","-5.70130","546.63971"
"6.90000","-5.70961","546.64685"
"6.91000","-5.71787","546.47644"
"6.92000","-5.72614","546.22015"
"6.93000","-5.73446","546.27319"
"6.94000","-5.74283","545.76947"
"6.95000","-5.75125","545.99432"
"6.96000","-5.75966","545.38782"
"6.97000","-5.76800","545.63800"
"6.98000","-5.77629","545.09943"
"6.99000","-5.78459","545.24310"
"7.00000","-5.79294","544.87555"
"7.01000","-5.80130","544.80737"
"7.02000","-5.80968","544.71021"
"7.03000","-5.81811","544.38055"
"7.04000","-5.82652","544.53113"
"7.05000","-5.83489","544.02289"
"7.06000","-5.84323","544.30695"
"7.07000","-5.85157","543.75531"
"7.08000","-5.85996","544.05121"
"7.09000","-5.86836","543.60846"
"7.10000","-5.87679","543.76166"
"7.11000","-5.88520","543.53943"
"7.12000","-5.89354","543.43652"
"7.13000","-5.90180","543.44562"
"7.14000","-5.91005","543.09589"
"7.15000","-5.91833","543.31622"
"7.16000","-5.92663","542.80023"
"7.17000","-5.93497","543.12744"
"7.18000","-5.94334","542.60974"
"7.19000","-5.95168","542.87604"
"7.20000","-5.95996","542.51038"
"7.21000","-5.96819","542.62665"
"7.22000","-5.97642","542.50146"
"7.23000","-5.98469","542.36139"
"7.24000","-5.99300","542.49982"
"7.25000","-6.00134","542.13489"
"7.26000","-6.00967","542.43811"
"7.27000","-6.01794","541.94769"
"7.28000","-6.02618","542.29767"
"7.29000","-6.03444","541.80695"
"7.30000","-6.04276","542.02533"
"7.31000","-6.05113","541.65210"
"7.32000","-6.05955","541.62164"
"7.33000","-6.06801","541.47827"
"7.34000","-6.07640","541.21069"
"7.35000","-6.08472","541.32233"
"7.36000","-6.09299","540.85187"
"7.37000","-6.10128","541.13013"
"7.38000","-6.10961","540.56506"
"7.39000","-6.11798","540.82916"
"7.40000","-6.12640","540.31616"
"7.41000","-6.13481","540.44757"
"7.42000","-6.14316","540.11566"
"7.43000","-6.15146","540.02466"
"7.44000","-6.15978","539.97150"
"7.45000","-6.16814","539.64050"
"7.46000","-6.17651","539.84174"
"7.47000","-6.18491","539.36993"
"7.48000","-6.19331","539.66919"
"7.49000","-6.20167","539.13000"
"7.50000","-6.20999","539.41034"
"7.51000","-6.21831","538.95685"
"7.52000","-6.22668","539.04236"
"7.53000","-6.23506","538.77856"
"7.54000","-6.24344","538.59912"
"7.55000","-6.25181","538.58636"
"7.56000","-6.26012","538.18567"
"7.57000","-6.26836","538.41620"
"7.58000","-6.27657","537.89313"
"7.59000","-6.28482","538.21082"
"7.60000","-6.29311","537.71948"
"7.61000","-6.30144","537.98224"
"7.62000","-6.30980","537.63544"
"7.63000","-6.31816","537.72144"
"7.64000","-6.32644","537.62823"
"7.65000","-6.33468","537.47662"
"7.66000","-6.34293","537.64703"
"7.67000","-6.35123","537.27386"
"7.68000","-6.35955","537.58545"
"7.69000","-6.36790","537.09509"
"7.70000","-6.37624","537.43781"
"7.71000","-6.38457","536.98230"
"7.72000","-6.39286","537.21362"
"7.73000","-6.40117","536.93799"
"7.74000","-6.40954","536.94196"
"7.75000","-6.41795","536.89319"
